2022-05-19 00:05:59 INFO  NewAndUsedCarSearchPage :66 - Verify page navigate to new and used acr search page : 1 Jaguar F-Pace for Sale under $80,000 in ACT
2022-05-19 00:05:803 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 20:05:835 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 20:05:112 INFO  HomePage :33 - Mouse Hover to Buy+Sell tab :[[ChromeDriver: chrome on WINDOWS (0a5379f6273df929fc7369a79d54cdd8)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-19 20:05:193 INFO  HomePage :37 - Click on search car link : [[ChromeDriver: chrome on WINDOWS (0a5379f6273df929fc7369a79d54cdd8)] -> xpath: //a[contains(text(),'Search Cars')]]
2022-05-19 20:05:629 INFO  NewAndUsedCarSearchPage :44 - select car make from dropDown : [[ChromeDriver: chrome on WINDOWS (0a5379f6273df929fc7369a79d54cdd8)] -> id: makes]
2022-05-19 20:05:803 INFO  NewAndUsedCarSearchPage :48 - Select car model : [[ChromeDriver: chrome on WINDOWS (0a5379f6273df929fc7369a79d54cdd8)] -> id: models]
2022-05-19 20:05:34 INFO  NewAndUsedCarSearchPage :52 - Select location : NSW - Sydney
2022-05-19 20:05:209 INFO  NewAndUsedCarSearchPage :56 - Select price : [[ChromeDriver: chrome on WINDOWS (0a5379f6273df929fc7369a79d54cdd8)] -> id: priceTo]
2022-05-19 20:05:601 INFO  NewAndUsedCarSearchPage :60 - Click on find my car button : [[ChromeDriver: chrome on WINDOWS (0a5379f6273df929fc7369a79d54cdd8)] -> id: search-submit]
2022-05-19 20:05:850 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 20:05:565 INFO  HomePage :33 - Mouse Hover to Buy+Sell tab :[[ChromeDriver: chrome on WINDOWS (6f5694c2262acf5581f56fe545f819cd)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-19 20:05:50 INFO  HomePage :42 - Click on used car link :[[ChromeDriver: chrome on WINDOWS (6f5694c2262acf5581f56fe545f819cd)] -> xpath: //a[normalize-space()='Used']]
2022-05-19 20:05:226 INFO  NewAndUsedCarSearchPage :44 - select car make from dropDown : [[ChromeDriver: chrome on WINDOWS (6f5694c2262acf5581f56fe545f819cd)] -> id: makes]
2022-05-19 20:05:626 INFO  NewAndUsedCarSearchPage :48 - Select car model : [[ChromeDriver: chrome on WINDOWS (6f5694c2262acf5581f56fe545f819cd)] -> id: models]
2022-05-19 20:05:699 INFO  NewAndUsedCarSearchPage :52 - Select location : NSW - New England
2022-05-19 20:05:773 INFO  NewAndUsedCarSearchPage :56 - Select price : [[ChromeDriver: chrome on WINDOWS (6f5694c2262acf5581f56fe545f819cd)] -> id: priceTo]
2022-05-19 20:05:892 INFO  NewAndUsedCarSearchPage :60 - Click on find my car button : [[ChromeDriver: chrome on WINDOWS (6f5694c2262acf5581f56fe545f819cd)] -> id: search-submit]
2022-05-19 20:05:724 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 20:05:921 INFO  HomePage :33 - Mouse Hover to Buy+Sell tab :[[ChromeDriver: chrome on WINDOWS (2f9ddd86f545cbc1ebae563ed16e4bf8)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-19 20:05:309 INFO  HomePage :37 - Click on search car link : [[ChromeDriver: chrome on WINDOWS (2f9ddd86f545cbc1ebae563ed16e4bf8)] -> xpath: //a[contains(text(),'Search Cars')]]
2022-05-19 20:05:400 INFO  NewAndUsedCarSearchPage :44 - select car make from dropDown : [[ChromeDriver: chrome on WINDOWS (2f9ddd86f545cbc1ebae563ed16e4bf8)] -> id: makes]
2022-05-19 20:05:486 INFO  NewAndUsedCarSearchPage :48 - Select car model : [[ChromeDriver: chrome on WINDOWS (2f9ddd86f545cbc1ebae563ed16e4bf8)] -> id: models]
2022-05-19 20:05:567 INFO  NewAndUsedCarSearchPage :52 - Select location : NSW - Sydney
2022-05-19 20:05:636 INFO  NewAndUsedCarSearchPage :56 - Select price : [[ChromeDriver: chrome on WINDOWS (2f9ddd86f545cbc1ebae563ed16e4bf8)] -> id: priceTo]
2022-05-19 20:05:131 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 20:05:951 INFO  HomePage :33 - Mouse Hover to Buy+Sell tab :[[ChromeDriver: chrome on WINDOWS (ae0b059c9b4fbabada98dd9b3921cd22)] -> xpath: //a[contains(text(),'buy + sell')]]
